AGID,lab_id,catalog_number,set_id,peptide_target,protein_expression,gene_name,validation_status,antibody_origin,type,control1,fold_change
AGID00554,2.7917734667239738,8408,Set181,RSK1,,RPS6KA1,Valid,Rabbit,Protein,,1.9625111250640084
AGID00353,2.7598506859426966,13018,Set181,S100A4,1.0481470739682048,S100A4,Valid,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00330,2.745243875943358,2317,Old,S6,0.45545235126448863,RPS6,Valid,Mouse,Protein,0.4504261310213165,1.0123498288635209
AGID00157,2.651075523642811,sc-58420,Old,SCD1,0.38353639853396143,SCD,Valid,Mouse,Protein,0.29157741736782805,1.3363604221915584
AGID00230,2.683360745957382,11998,Set181,SDHA,1.0481470739682048,SDHA,Valid,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00294,2.6357116671091734,ab69836,Old,SETD2,,SETD2,Caution,Rabbit,Protein,0.36415101887544093,
AGID00161,2.651743060472324,32-4500,Old,SF2,,SRSF1,Valid,Mouse,Protein,0.14461256911303794,
AGID02179,2.796863373404092,3534,Set181,SFRP1,,SFRP1,Valid,Rabbit,Protein,,1.4635867029322178
AGID00431,2.7907367410501256,12103,Set181,SGK1,,SGK1,Valid,Rabbit,Protein,0.2429748046740321,
AGID00430,2.790588114803885,8156,Set181,SGK3,1.0481470739682048,SGK3,Valid,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00376,2.777611132543954,3397,Set181,SHP2,,PTPN11,Valid,Rabbit,Protein,,2.5320609344958505
AGID02208,2.802150996514265,ab8120,Set181,SIRP-alpha,,SIRPA,Valid,Rabbit,Protein,,1.4952208194778456
AGID00222,2.6520758820757178,sc-99002,Old,SLC1A5,0.21266941936910908,SLC1A5,Valid,Rabbit,Protein,0.3800954736137975,0.0
AGID00255,2.6930953228679426,sc-136891,Set181,Slfn11,0.3346891551258542,SLFN11,Caution,Goat,Protein,,
AGID00064,2.532804169131833,2954,Old,SMAC,0.677079753702819,DIABLO,Caution,Mouse,Protein,,
AGID00113,2.612973255604208,1649-1/ab33902,Old,SMAD1,,SMAD1,Valid,Rabbit,Protein,0.2980684126414806,
AGID00091,2.5847349339516836,1735-1/ab40854,Old,SMAD3,,SMAD3,Valid,Rabbit,Protein,0.4634965821989678,
AGID02160,2.7948458606916553,46535,Old,SMAD4,,SMAD4,Valid,Rabbit,Protein,0.1861287441351459,
AGID00065,2.5347325349837972,3895,Old,S IL,0.5899557926134921,S I1,Caution,Mouse,Protein,0.26787803794221304,2.3655297404598405
AGID00325,2.739715711258765,4266,Set181,SOD1,0.6764732742510546,SOD1,Valid,Mouse,Protein,,
AGID00380,2.681824389984036,13141,Set181,SOD2,,SOD2,Valid,Rabbit,Protein,,0.32050587670119246
AGID00298,2.7241838279740582,2748,Set181,Sox2,0.3657337434506515,SOX2,Valid,Rabbit,Protein,0.6580803540510678,0.5138740458517048
AGID00066,2.536324130062871,05-184,Old,SRC,,SRC,Valid,Mouse,Protein,,2.477021003140668
AGID00185,2.6624065765159526,4904,Set181,Stat3,0.8222675310441279,STAT3,Caution,Rabbit,Protein,,
AGID00069,2.541634209397083,1289-1/ab32043,Old,STAT5ALPHA,,STAT5A,Valid,Rabbit,Protein,,1.2575914948821816
AGID00077,2.5647341690165564,1972-1/ab52630,Old,STATHMIN,0.42406972878762844,STMN1,Valid,Rabbit,Protein,,
AGID00357,2.7658077705638755,13647,Set181,STING,0.20891610773234198,STING1,Valid,Rabbit,Protein,0.7569044471597817,0.24017235686065122
AGID00128,2.63461383414503,sc-1240,Old,SYK,0.7762193856366734,SYK,Valid,Mouse,Protein,0.9480391764704963,0.7533667393773101
AGID00070,2.5440806383644565,05-348,Set181,Tau,,MAPT,Caution,Mouse,Protein,,2.8971038548868076
AGID00327,2.5800632791035167,2149,Old,TAZ,,WWTR1,Valid,Rabbit,Protein,0.4240795785208415,
AGID00228,2.6825244130250834,7495,Set181,TFAM,0.7420813885937428,TFAM,Valid,Rabbit,Protein,0.45269962542212255,1.7969562796573544
AGID00165,2.653235826281199,22500002,Old,TFRC,1.0104330848408307,TFRC,Valid,Rabbit,Protein,,
AGID00149,2.6476993536478477,S1711/ab137573,Old,TIGAR,0.19596947111083188,TIGAR,Valid,Rabbit,Protein,0.09603664267318753,2.0555701965634743
AGID00109,2.6100469524852383,MS-224-P1,Old,TRANSGLUTAMI SE,0.7901507582301218,TGM2,Valid,Mouse,Protein,0.4451724403152326,1.988893791281978
AGID00406,2.787663373878813,612344,Set181,TRAP1,0.7013520368970254,TRAP1,Valid,Mouse,Protein,0.6757066956901656,1.0478860577371951
AGID00559,2.799844932897951,PA5-34561,Set181,TRIM24,1.0481470739682048,TRIM24,Caution,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00306,2.7333794263122524,ab167154,Set181,TRIM25,0.6717101675800765,TRIM25,Caution,Rabbit,Protein,0.6880999404796801,0.9703419917740342
AGID00426,2.7899176683589166,PA5-52193,Set181,TRIP13,1.0481470739682048,TRIP13,Valid,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00155,2.6507408037564963,4906,Old,TSC1,,TSC1,Caution,Rabbit,Protein,0.7051580402521413,
AGID00144,2.6432113913583275,2044-1/ab76013,Old,TTF1,0.21266941936910908,NKX2-1,Valid,Rabbit,Protein,0.2795065036120361,0.7143689908203594
AGID00071,2.5512289464043953,1613-1/ab32554,Old,TUBERIN,,TSC2,Valid,Rabbit,Protein,,2.318148358496496
AGID00417,2.742106846508688,ab173300,Set181,TUFM,,TUFM,Valid,Rabbit,Protein,,0.8070873471935983
AGID00238,2.685296716095303,sc-81417,Set181,Twist,0.39786957707363196,TWIST1,Caution,Mouse,Protein,0.2154294318593615,1.9001646365512648
AGID00436,2.643036476789378,5585,Set181,Tyro3,,TYRO3,Valid,Rabbit,Protein,,0.5960223754189099
AGID00295,2.7233028621864532,5546,Set181,U-Histone-H2B,,H2BC3,Caution,Rabbit,Protein,,0.9658066747543217
AGID00214,2.6734919620581348,HPA005651,Set181,UBAC1,0.592392299742614,UBAC1,Valid,Rabbit,Protein,0.43387600862738934,1.424620268703208
AGID00351,2.7588671076011657,sc-136145,Set181,UBQLN4,0.4149065575485881,UBQLN4,Caution,Mouse,Protein,0.28656429488641555,1.481528390210596
AGID00213,2.6730499686682196,sc-271268,Set181,UGT1A,0.5042512432271269,UGT1A1/UGT1A3/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT1A9/UGT1A10,Valid,Mouse,Protein,0.24437817700484335,2.1690011800365623
AGID00208,2.6714196990720587,MS304/ab14745,Set181,UQCRC2,,UQCRC2,Caution,Mouse,Protein,,0.8575827400315377
AGID00313,2.7359626474114656,13115,Set181,UVRAG,,UVRAG,Caution,Rabbit,Protein,,0.9914529988859785
AGID00073,2.5535506902269822,3112,Set181,VASP,1.0481470739682048,VASP,Valid,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00184,2.6598802976762026,2502,Set181,VAV1,,VAV1,Caution,Rabbit,Protein,,2.797200654583078
AGID00074,2.556411796055882,2479,Old,VEGFR2,,KDR,Valid,Rabbit,Protein,,0.8464027616920918
AGID00421,2.789469216507867,68547,Set181,VHL,0.7203104921379232,VHL,Caution,Rabbit,Protein,0.3706953091515713,2.1486988532598046
AGID00231,2.683916079366696,SAB4200080,Set181,Vinculin,,VCL,Valid,Mouse,Protein,,1.147580340978356
AGID00317,2.73810285110025,4936,Set181,Wee1,,WEE1,Caution,Rabbit,Protein,,1.1760928522017298
AGID00285,2.7193947022384384,12124,Set181,WIPI1,0.42543928127132796,WIPI1,Caution,Rabbit,Protein,,
AGID00286,2.7195076040713775,8567,Set181,WIPI2,0.5847222591964265,WIPI2,Caution,Rabbit,Protein,0.6312544150182264,0.9124807652767263
AGID02214,2.8025668967309887,ab195380,Set181,WTAP,0.8212316983080428,WTAP,Valid,Rabbit,Protein,0.6779154946996037,1.2847235546996094
AGID00133,2.6366213540057113,sc-32136,Old,XBP1,,XBP1,Caution,Goat,Protein,0.2993528999186197,
AGID00076,2.559507830627483,2042,Set181,XIAP,0.7766975107718994,XIAP,Caution,Rabbit,Protein,0.47236545260009283,1.8200291931724613
AGID00241,2.686119874229387,sc-56813,Set181,XPA,,XPA,Valid,Mouse,Protein,,1.3687200615903896
AGID00349,2.6854341796651435,ab3299,Set181,XPF,,ERCC4,Caution,Mouse,Protein,,1.6359647187515995
AGID02137,2.7928772028846813,PA5-29359,Old,XRCC1,0.7032120587550398,XRCC1,Caution,Rabbit,Protein,0.48197664787723415,1.5640438836554427
AGID00088,2.5808090107250643,sc-15407,Old,YAP,0.8366740610891301,YAP1,Caution,Rabbit,Protein,0.614976975954361,1.4851232982483307
AGID00504,2.5597866877993156,17250002,Old,YB1,,YBX1,Valid,Rabbit,Protein,,2.32639209377955
AGID02217,2.8027744607648444,ab220163,Set181,YTHDF2,,YTHDF2,Valid,Rabbit,Protein,0.5546190679003079,
AGID02210,2.8022897445270973,ab220161,Set181,YTHDF3,1.0481470739682048,YTHDF3,Caution,Rabbit,Protein,1.0481470739682048,1.4142135623730951
AGID00326,2.7407160831415696,2705,Set181,ZAP-70,,ZAP70,Valid,Rabbit,Protein,,1.1894859759576824
AGID00432,2.7778518319335097,sc-25388,Set181,ZEB1,,ZEB1,Valid,Rabbit,Protein,0.3041881023587247,
